BLL,FSRQ
0.86633486,0.13366516
0.98110855,0.01889146
0.9757526,0.02424738
0.9757727,0.024227308
0.97352606,0.026473958
0.49821556,0.50178444
0.8815104,0.118489616
0.7172677,0.2827323
0.71401477,0.28598526
0.99488825,0.0051117768
0.5943939,0.4056061
0.8079626,0.19203742
0.9613619,0.038638093
0.9959473,0.0040526884
0.6250776,0.3749224
0.066886425,0.9331136
0.7384709,0.26152906
0.21558446,0.78441554
0.020441175,0.9795588
0.47809833,0.52190167
0.99813163,0.0018683866
0.07352865,0.92647135
0.99850285,0.0014971457
0.46724367,0.5327563
0.06409806,0.93590194
0.64416724,0.35583276
0.88953954,0.11046045
0.029200017,0.9708
0.9764832,0.023516756
0.3545131,0.6454869
0.99336284,0.006637169
0.9098085,0.090191506
0.5833575,0.4166425
0.96585894,0.03414104
0.9911203,0.008879732
0.9877478,0.012252212
0.9699313,0.030068668
0.091941595,0.9080584
0.9449662,0.055033784
0.9713182,0.028681789
0.9135332,0.08646682
0.93364763,0.06635236
0.87742716,0.12257285
0.9733397,0.026660327
0.99953336,0.0004666352
0.069058776,0.9309412
0.8255161,0.17448393
0.97128314,0.028716858
0.33096522,0.6690348
0.9036541,0.0963459
0.9505483,0.04945168
0.03894037,0.96105963
0.5565484,0.44345158
0.9933981,0.0066019255
0.9989699,0.0010300943
0.29427987,0.7057201
0.84266746,0.15733251
0.57157934,0.42842063
0.3905766,0.6094234
0.97671735,0.023282617
0.9466614,0.053338576
0.62019384,0.37980613
0.9986576,0.0013424328
0.5331748,0.4668252
0.3719517,0.6280483
0.029129565,0.97087044
0.9517622,0.0482378
0.033638835,0.96636117
0.32654607,0.6734539
0.87158966,0.12841031
0.94239014,0.057609867
0.99703205,0.0029679406
0.098377526,0.9016225
0.45644438,0.5435556
0.98540103,0.014598965
0.82916,0.17084004
0.36777943,0.63222057
0.014630318,0.9853697
0.9884856,0.011514399
0.92533636,0.07466363
0.79929876,0.20070127
0.9940967,0.005903276
0.047154903,0.9528451
0.9936632,0.0063367807
0.778376,0.22162402
0.99646926,0.0035307119
0.9693866,0.03061342
0.96659756,0.03340244
0.1348247,0.8651753
0.9834952,0.0165048
0.5621892,0.43781078
0.5322168,0.46778318
0.9622162,0.037783824
0.9857565,0.014243467
0.88234323,0.117656745
0.98221165,0.017788379
0.81838584,0.18161415
0.99283904,0.0071609337
0.79982924,0.20017077
0.9963993,0.0036007178
0.5066109,0.49338913
0.9981414,0.001858572
0.9829575,0.017042514
0.32067078,0.6793292
0.99411577,0.0058842227
0.99463445,0.005365573
0.026147127,0.9738529
0.07507348,0.9249265
0.7449833,0.25501668
0.91026044,0.08973958
0.17758638,0.8224136
0.9844572,0.015542823
0.96655065,0.033449367
0.026602983,0.973397
0.9951809,0.0048190695
0.7808731,0.21912688
0.6128751,0.3871249
0.98027015,0.019729832
0.31805027,0.68194973
0.58114076,0.4188592
0.97690094,0.023099087
0.73957306,0.26042694
0.89175296,0.108247034
0.9029596,0.09704039
0.9992999,0.00070014474
0.9881289,0.011871095
0.30506968,0.6949303
0.3311622,0.6688378
0.9629565,0.03704352
0.99507725,0.0049227746
0.8727264,0.12727363
0.19498795,0.80501205
0.94578916,0.05421083
0.9913872,0.008612791
0.98041964,0.019580385
0.9996103,0.00038969342
0.024838865,0.97516114
0.04928696,0.95071304
0.9881357,0.011864284
0.9990459,0.00095406565
0.9682275,0.031772505
0.97961867,0.020381354
0.6870204,0.31297958
0.6363921,0.36360785
0.0089790225,0.991021
0.07396984,0.92603016
0.9647217,0.035278317
0.98963886,0.010361142
0.94214207,0.05785792
0.045039475,0.9549605
0.99513406,0.0048659393
0.9819729,0.018027108
0.94663346,0.05336652
0.9818922,0.018107744
0.99292964,0.007070387
0.17103785,0.82896215
0.9944095,0.0055905
0.39031398,0.609686
0.9504689,0.04953113
0.98900443,0.010995543
0.8012832,0.19871682
0.98807275,0.011927267
0.0035409331,0.99645907
0.18878931,0.8112107
0.5971412,0.4028588
0.97836274,0.021637237
0.670869,0.329131
0.042782962,0.95721704
0.9800334,0.019966604
0.9395336,0.060466405
0.87357503,0.12642497
0.9971302,0.002869762
0.9025946,0.09740539
0.84672445,0.15327556
0.9438722,0.05612777
0.99196345,0.008036555
0.96328974,0.03671024
0.99636966,0.0036303182
0.24795187,0.75204813
0.6828786,0.31712136
0.6905329,0.30946708
0.036797762,0.96320224
0.99865174,0.0013482562
0.9679414,0.032058567
0.09017986,0.90982014
0.33411103,0.66588897
0.997006,0.00299402
0.9712019,0.028798074
0.5227591,0.4772409
0.992462,0.0075380495
0.04992062,0.9500794
0.8688259,0.13117407
0.9899528,0.010047179
0.9648828,0.03511719
0.9949486,0.0050513707
0.34891266,0.65108734
0.21228486,0.78771514
0.3385185,0.6614815
0.9789917,0.021008328
0.4710992,0.5289008
0.9713665,0.028633505
0.6781151,0.32188484
0.74644935,0.25355062
0.9768319,0.023168115
0.9924313,0.007568694
0.8202274,0.17977265
0.99950325,0.0004967701
0.5033214,0.49667862
0.59916854,0.4008315
0.67468446,0.32531554
0.5135305,0.4864695
0.81676215,0.18323784
0.9923236,0.0076764263
0.75798774,0.24201228
0.0143325925,0.9856674
0.5876068,0.41239324
0.9563485,0.04365153
0.5490835,0.4509165
0.9589678,0.041032188
0.24250686,0.75749314
0.96176064,0.038239386
0.7628702,0.23712978
0.023025155,0.97697484
0.9853575,0.0146424705
0.27733374,0.72266626
0.99071914,0.009280886
0.5116919,0.4883081
0.99034935,0.009650659
0.98983216,0.01016781
0.8526791,0.14732094
0.8691831,0.13081686
0.99912417,0.0008758202
0.27343756,0.72656244
0.9607006,0.039299443
0.42817056,0.57182944
0.74603873,0.25396127
0.98943156,0.010568444
0.15805823,0.8419418
0.99407923,0.0059207575
0.01938963,0.9806104
0.9993192,0.0006808106
0.1488539,0.8511461
0.98211294,0.017887037
0.06388855,0.93611145
0.9111109,0.08888911
0.924321,0.07567898
0.9042167,0.09578331
0.044551015,0.955449
0.09399301,0.906007
0.9996769,0.0003231323
0.02538395,0.97461605
0.64162076,0.35837922
0.9462002,0.05379979
0.029929519,0.9700705
0.93842083,0.061579183
0.9516413,0.04835869
0.26298362,0.7370164
0.6399288,0.3600712
0.07717919,0.9228208
0.9519226,0.0480774
0.71484244,0.28515756
0.02544874,0.97455126
0.079187214,0.9208128
0.3761887,0.6238113
0.995378,0.0046219546
0.9995276,0.0004724199
0.57990324,0.42009673
0.96453863,0.03546137
0.6045866,0.39541343
0.98749083,0.012509157
0.17416763,0.82583237
0.025953531,0.97404647
0.97339344,0.026606554
0.96483266,0.03516731
0.963622,0.036378022
0.9708539,0.029146088
0.8103368,0.18966314
0.6704569,0.32954314
0.9687985,0.031201497
0.73656845,0.26343158
0.44082344,0.55917656
0.610808,0.389192
0.018018305,0.9819817
0.9481059,0.05189414
0.9943104,0.0056896335
0.01051414,0.98948586
0.9707532,0.029246813
0.019599438,0.98040056
0.20709658,0.7929034
0.1141575,0.8858425
0.03998196,0.96001804
0.98959774,0.01040225
0.31603676,0.68396324
0.9668406,0.033159357
0.027294219,0.9727058
0.51901054,0.48098946
0.510094,0.489906
0.8527889,0.14721109
0.05858642,0.9414136
0.95845556,0.041544415
0.9940696,0.0059304284
0.32866663,0.6713334
0.9638109,0.036189083
0.11344606,0.88655394
0.8758702,0.12412975
0.74202305,0.25797695
0.36021096,0.63978904
0.12223446,0.87776554
0.7749506,0.22504935
0.97750336,0.022496657
0.8130449,0.18695511
0.45645267,0.54354733
0.12090945,0.87909055
0.69993305,0.30006698
0.9073261,0.09267388
0.91105795,0.08894208
0.9717475,0.028252492
0.9990641,0.00093593635
0.9431268,0.056873195
0.9920735,0.007926535
0.9927167,0.0072832447
0.7323824,0.26761758
0.06329262,0.9367074
0.90111685,0.09888313
0.9591266,0.040873382
0.97054684,0.029453164
0.99270076,0.0072992425
0.2457394,0.7542606
0.8909317,0.10906828
0.80977505,0.19022495
0.99163693,0.008363088
0.01157254,0.98842746
0.22110629,0.7788937
0.9888411,0.011158894
0.17996842,0.8200316
0.019079804,0.9809202
0.18888974,0.81111026
0.77885544,0.22114457
0.87797266,0.12202734
0.99866486,0.0013351268
0.728647,0.271353
0.6108805,0.38911948
0.12858272,0.8714173
0.9673878,0.032612212
0.15208334,0.84791666
0.070044875,0.9299551
0.99963295,0.0003670459
0.97196484,0.028035164
0.31198555,0.68801445
0.9990617,0.0009382895
0.49781573,0.5021843
0.9256764,0.0743236
0.520278,0.47972205
0.9616121,0.0383879
0.97637033,0.023629695
0.14332414,0.85667586
0.9652208,0.034779172
0.95220923,0.047790773
0.14211959,0.8578804
0.9884411,0.011558917
0.08085227,0.91914773
0.1535868,0.8464132
0.9736847,0.02631526
0.9744541,0.025545876
0.07028192,0.9297181
0.971049,0.028951002
0.87692106,0.12307892
0.074106395,0.9258936
0.9990322,0.0009678251
0.26068664,0.73931336
0.13114226,0.86885774
0.9865376,0.013462454
0.9947223,0.0052777003
0.9926343,0.0073656794
0.9432025,0.056797475
0.9928748,0.0071252123
0.025460064,0.97453994
0.3605591,0.6394409
0.99211395,0.007886047
0.20187289,0.7981271
0.59562314,0.40437683
0.96612954,0.033870474
0.16006744,0.83993256
0.9972692,0.0027308136
0.09368509,0.9063149
0.75285554,0.24714443
0.98575413,0.01424589
0.99581,0.004190018
0.03919685,0.96080315
0.66168606,0.3383139
0.51383185,0.48616818
0.04963571,0.9503643
0.49103063,0.50896937
0.9972986,0.0027013985
0.8426574,0.1573426
0.04530555,0.95469445
0.71573365,0.28426638
0.9671609,0.032839146
0.7284533,0.2715467
0.988422,0.011578028
0.99434364,0.0056563457
0.83212364,0.16787635
0.52811074,0.47188923
0.42500883,0.57499117
0.9964248,0.0035751944
0.06294483,0.9370552
0.38511932,0.6148807
0.13695884,0.86304116
0.08376598,0.916234
0.012395382,0.9876046
0.2752486,0.7247514
0.9914207,0.008579294
0.119936824,0.8800632
0.12998843,0.87001157
0.05560428,0.9443957
0.98476183,0.0152381575
0.44100857,0.55899143
0.06548935,0.93451065
0.28236747,0.71763253
0.98968,0.010320021
0.46206677,0.53793323
0.9612435,0.038756497
0.023277998,0.976722
0.96360236,0.036397632
0.82526445,0.17473555
0.8886584,0.11134161
0.6543945,0.3456055
0.99380344,0.0061965776
0.99093693,0.009063046
0.15681642,0.8431836
0.06880045,0.93119955
0.2526884,0.7473116
0.9802051,0.01979491
0.9853777,0.014622257
0.99582076,0.0041792644
0.9948734,0.0051266053
0.9993448,0.00065516913
0.024991214,0.9750088
0.012498975,0.987501
0.9754119,0.024588121
0.7636608,0.23633924
0.18952668,0.8104733
0.59272915,0.40727085
0.746351,0.25364903
0.96445394,0.035546057
0.53082883,0.46917117
0.99667174,0.003328258
0.95706874,0.04293127
0.66852486,0.33147517
0.69067633,0.30932364
0.99231887,0.0076811137
0.16864377,0.8313562
0.95888656,0.041113432
0.99342483,0.0065751635
0.8491107,0.15088925
0.9625497,0.037450295
0.30175692,0.6982431
0.0127750635,0.98722494
0.981285,0.018715024
0.02519083,0.97480917
0.09352887,0.90647113
0.1578505,0.8421495
0.13112444,0.86887556
0.99922097,0.0007790561
0.9655757,0.034424294
0.040061176,0.9599388
0.8484732,0.15152682
0.82467544,0.17532457
0.92225474,0.077745244
0.5366568,0.4633432
0.9969093,0.0030906866
0.76668024,0.23331974
0.6147915,0.3852085
0.97085524,0.02914475
0.37698174,0.62301826
0.96403307,0.03596695
0.86579573,0.13420427
0.97241265,0.027587328
0.7360274,0.26397258
0.97282535,0.027174652
0.6084355,0.3915645
0.9897414,0.01025862
0.07252377,0.9274762
0.546332,0.453668
0.9928023,0.0071976953
0.98937404,0.0106259445
0.6154274,0.38457265
0.029670537,0.97032946
0.99195904,0.0080409385
0.91751176,0.08248823
0.7717281,0.2282719
0.002771318,0.9972287
0.03240049,0.9675995
0.43992734,0.56007266
0.98319685,0.016803158
0.037181437,0.96281856
0.9601939,0.03980614
0.7035722,0.2964278
0.39317065,0.60682935
0.9756539,0.024346089
0.059286118,0.9407139
0.82742095,0.17257905
0.122271,0.877729
0.95818144,0.041818537
0.95289403,0.047105994
0.19889909,0.8011009
0.35063457,0.6493654
0.16985095,0.83014905
0.44788748,0.5521125
0.9763465,0.023653496
0.9769285,0.023071503
0.929246,0.07075399
0.957275,0.042725034
0.9146372,0.085362785
0.94409245,0.055907547
0.57889426,0.4211057
0.10035449,0.8996455
0.9052036,0.0947964
0.98334694,0.016653081
0.9141878,0.08581222
0.08758646,0.91241354
0.65967536,0.3403246
0.9675151,0.032484908
0.9597147,0.040285278
0.99933594,0.0006640811
0.027910888,0.9720891
0.98809534,0.011904669
0.19198757,0.8080124
0.9618283,0.0381717
0.06778401,0.932216
0.9711952,0.028804757
0.96200335,0.037996624
0.73899335,0.26100665
0.6081617,0.3918383
0.029770315,0.9702297
0.42696488,0.5730351
0.8286588,0.1713412
0.056816697,0.9431833
0.98409015,0.015909856
0.8875544,0.11244556
0.6749958,0.3250042
0.6250947,0.3749053
0.9700808,0.029919205
0.74186176,0.25813824
0.8046211,0.19537888
0.013625622,0.9863744
0.80970025,0.19029972
0.9910124,0.008987578
0.5374923,0.46250772
0.98330736,0.016692653
0.08321923,0.91678077
0.99730426,0.0026957225
0.4508584,0.5491416
0.9787698,0.02123021
0.6598667,0.34013328
0.94897723,0.051022764
0.7742493,0.2257507
0.6261201,0.37387988
0.9245658,0.075434186
0.13375807,0.86624193
0.9632907,0.036709305
0.9612042,0.03879581
0.9561014,0.043898575
0.86011815,0.13988185
0.98448825,0.015511744
0.7878307,0.21216927
0.76991725,0.23008277
0.31170225,0.68829775
0.10733533,0.8926647
0.98237157,0.01762842
0.9979243,0.002075654
0.9916663,0.008333709
0.23202068,0.7679793
0.5633036,0.4366964
0.042084694,0.9579153
0.015112162,0.98488784
0.98381335,0.016186645
0.98396116,0.01603886
0.92083156,0.07916846
0.92181146,0.07818854
0.3481568,0.6518432
0.14949077,0.8505092
0.06622124,0.93377876
0.8439333,0.1560667
0.37132996,0.62867004
0.9410301,0.058969893
0.97722554,0.022774449
0.15580803,0.84419197
0.9640797,0.035920337
0.93865037,0.061349638
0.5807323,0.4192677
0.9711604,0.02883958
0.99181163,0.008188363
0.46571308,0.5342869
0.04556036,0.95443964
0.39643425,0.60356575
0.38440204,0.61559796
0.19801539,0.8019846
0.05105567,0.94894433
0.9595225,0.040477503
0.9212876,0.07871241
0.9841247,0.015875297
0.11089885,0.88910115
0.9971502,0.0028497875
0.94008386,0.05991615
0.9831465,0.016853485
0.85772467,0.14227533
0.9441841,0.055815894
0.017925799,0.9820742
0.9789103,0.021089649
0.9688836,0.031116404
0.1243,0.8757
0.015915513,0.9840845
0.99059445,0.009405572
0.971566,0.028433992
0.20416468,0.7958353
0.8212529,0.17874713
0.8682734,0.13172664
0.34520334,0.65479666
0.8832751,0.11672493
0.9953518,0.0046482063
0.92769605,0.07230396
0.8524231,0.14757693
0.036513686,0.9634863
0.41554725,0.58445275
0.6989219,0.30107805
0.97366583,0.026334144
0.1781739,0.8218261
0.96412057,0.03587942
0.99675953,0.0032404852
0.8585901,0.14140989
0.15049893,0.8495011
0.90664065,0.09335935
0.31995237,0.68004763
0.9815851,0.018414903
0.49524683,0.5047532
0.98879176,0.0112082185
0.86140966,0.13859037
0.48203343,0.51796657
0.9646714,0.035328597
0.13913894,0.86086106
0.19664145,0.80335855
0.98791075,0.012089259
0.66076905,0.33923095
0.9938733,0.006126691
0.094959974,0.90504
0.7123257,0.2876743
0.9656225,0.034377497
0.9950632,0.004936816
0.9914055,0.008594496
0.99200976,0.007990243
0.7329988,0.2670012
0.08331281,0.9166872
0.14390254,0.85609746
0.99443203,0.005567976
0.7367843,0.26321572
0.30658853,0.69341147
0.9799963,0.020003699
0.12714672,0.8728533
0.98815393,0.011846068
0.8956351,0.104364865
0.5633846,0.4366154
0.9006921,0.09930792
0.9915528,0.008447172
0.9911625,0.008837539
0.09595835,0.90404165
0.9403636,0.059636436
0.9476416,0.052358363
0.9992743,0.0007256679
0.34802234,0.65197766
0.9683038,0.03169618
0.03187549,0.9681245
0.19720185,0.80279815
0.9140376,0.0859624
0.96727186,0.032728143
0.23569858,0.7643014
0.8167247,0.18327528
0.9918825,0.008117496
0.31987053,0.68012947
0.76857173,0.23142824
0.39548272,0.6045173
0.9978083,0.0021917068
0.89950615,0.100493856
0.8140789,0.1859211
0.99090135,0.009098672
0.03333175,0.96666825
0.986136,0.013863999
0.09275329,0.9072467
0.025510073,0.9744899
0.015193403,0.9848066
0.5463942,0.45360577
0.019397318,0.9806027
0.98009884,0.019901166
0.6523429,0.34765705
0.9968291,0.0031708947
0.9928399,0.0071600997
0.999556,0.00044399418
0.78925616,0.21074384
0.99302036,0.0069796415
0.23991174,0.76008826
0.25322872,0.7467713
0.9569002,0.043099795
0.035621166,0.96437883
0.9710557,0.028944321
0.08182663,0.9181734
0.517033,0.48296702
0.99157333,0.008426672
0.97635096,0.023649042
0.914333,0.08566701
0.036435127,0.9635649
0.32035214,0.67964786
0.9924801,0.0075199134
0.9013009,0.09869907
0.09840816,0.90159184
0.44129217,0.55870783
0.02573973,0.9742603
0.96172386,0.038276136
0.0077592134,0.9922408
0.9581204,0.041879598
0.0076023936,0.9923976
0.7686169,0.23138312
0.81462413,0.18537585
0.84928,0.15072002
0.09691942,0.9030806
0.9935184,0.0064815846
0.95416754,0.04583247
0.03247124,0.96752876
0.9895533,0.010446747
0.5789659,0.42103407
0.26440722,0.7355928
0.997917,0.0020830294
0.073432624,0.9265674
0.9603649,0.0396351
0.69422686,0.3057731
0.9881105,0.0118895285
0.69177943,0.30822057
0.09982169,0.9001783
0.013623774,0.9863762
0.19736838,0.8026316
0.4957168,0.5042832
0.021709979,0.97829
0.0043973923,0.9956026
0.06572515,0.93427485
0.16492546,0.83507454
0.99324083,0.006759156
0.9949819,0.005018099
0.87452096,0.12547906
0.12550521,0.8744948
0.981136,0.018863985
0.7363881,0.26361194
0.8501894,0.14981063
0.98814166,0.011858333
0.98018134,0.019818654
0.17003888,0.8299611
0.63192064,0.36807936
0.57718325,0.42281675
0.7402254,0.25977463
0.9814214,0.018578595
0.5003794,0.49962062
0.3157372,0.6842628
0.6847372,0.31526276
0.73667586,0.26332417
0.9914098,0.008590203
0.9941586,0.005841376
0.99390113,0.006098857
0.97074497,0.029255057
0.8208027,0.17919733
0.99156004,0.008439947
0.7751132,0.22488678
0.9519994,0.048000574
0.9432849,0.05671507
0.9850574,0.014942606
0.8377916,0.16220838
0.73860574,0.2613943
0.38627076,0.61372924
0.09620571,0.9037943
0.17401952,0.8259805
0.6874669,0.31253308
0.95212346,0.047876514
0.85022306,0.14977697
0.96679413,0.033205844
0.9295636,0.07043644
0.9647605,0.03523953
0.8940544,0.10594562
0.92881477,0.07118526
0.18303335,0.81696665
0.17258817,0.82741183
0.7476191,0.2523809
0.9318418,0.068158194
0.85799944,0.14200057
0.991487,0.00851299
0.17726237,0.82273763
0.98208517,0.017914828
0.69103646,0.30896354
0.8995276,0.10047239
0.18374956,0.81625044
0.9842767,0.01572326
0.9968664,0.0031336232
0.63590825,0.36409175
0.8412227,0.1587773
0.9736231,0.026376884
0.91501796,0.08498201
0.026004434,0.97399557
0.51170677,0.48829323
0.8867412,0.1132588
0.972084,0.027916007
0.23273194,0.76726806
0.66921985,0.33078012
0.98669153,0.013308488
0.99039745,0.009602529
0.09682375,0.90317625
0.9573902,0.042609837
0.8096572,0.19034281
0.97603804,0.023961952
0.93461597,0.06538405
0.8780149,0.121985056
0.03149289,0.9685071
0.9753818,0.024618194
0.20828176,0.79171824
0.09664363,0.9033564
0.015978038,0.98402196
0.8872368,0.1127632
0.5448709,0.4551291
0.2996269,0.7003731
0.8083601,0.19163992
0.4128315,0.5871685
0.9747071,0.025292855
0.6689915,0.3310085
0.7363802,0.26361978
0.063399196,0.9366008
0.9954271,0.0045728986
0.9787853,0.021214716
0.7005201,0.2994799
0.60521793,0.39478204
0.9528147,0.047185283
0.9942736,0.005726368
0.6328383,0.3671617
0.98899764,0.011002389
0.8864182,0.11358175
0.5436862,0.4563138
0.20295155,0.79704845
0.30873626,0.69126374
0.95336473,0.046635263
0.78998625,0.21001376
0.0047203302,0.99527967
0.80581343,0.19418658
0.7066698,0.29333016
0.99804664,0.0019533583
0.9764096,0.023590395
0.9887887,0.011211274
0.69054073,0.30945927
0.07010406,0.92989594
0.98785925,0.012140758
0.9967415,0.0032585475
0.9186665,0.08133349
0.99098235,0.009017667
0.028304756,0.97169524
0.87721765,0.122782364
0.04323703,0.95676297
0.7208329,0.27916712
0.05204922,0.9479508
0.9922077,0.0077923136
0.98026186,0.019738153
0.39621347,0.6037865
0.98272467,0.017275356
0.9570404,0.042959597
0.99185795,0.008142038
0.48310417,0.51689583
0.99105424,0.008945751
0.9987862,0.0012137694
0.65612936,0.3438706
0.2834866,0.7165134
0.113413274,0.8865867
0.97811633,0.021883665
0.28209192,0.7179081
0.9932176,0.0067824274
0.99362457,0.006375431
0.9862759,0.013724107
0.82381916,0.17618087
0.23924857,0.7607514
0.99252534,0.0074746707
0.9467776,0.053222388
0.9231384,0.07686161
0.960665,0.03933499
0.014025986,0.985974
0.9980565,0.0019435264
0.9938673,0.0061327075
0.97113687,0.028863113
0.9978517,0.002148257
0.89293665,0.107063375
0.99858034,0.0014196843
0.9898516,0.010148421
0.9158498,0.08415019
0.9307403,0.06925968
0.9831229,0.016877132
0.13613391,0.8638661
0.99933803,0.00066194724
0.07165551,0.9283445
0.07037264,0.92962736
0.7171614,0.28283858
0.38397646,0.61602354
0.9984862,0.0015137849
0.94756275,0.052437264
0.8142117,0.18578824
0.9855366,0.014463409
0.974218,0.025781976
0.6235446,0.3764554
0.7997845,0.20021553
0.12173092,0.8782691
0.07046759,0.9295324
0.9998084,0.00019163129
0.005995691,0.9940043
0.29602927,0.70397073
0.04171592,0.9582841
0.9919911,0.008008906
0.10970932,0.8902907
0.98721665,0.01278335
0.2983898,0.7016102
0.54592776,0.4540722
0.20181334,0.79818666
0.27203667,0.7279633
0.9833112,0.016688796
0.998807,0.0011929595
0.14268154,0.85731846
0.9877555,0.012244505
0.6642369,0.33576307
0.967804,0.032195967
0.9886053,0.01139468
0.5155498,0.48445022
0.99783003,0.0021699734
0.041619897,0.9583801
0.639816,0.360184
0.9930792,0.006920843
0.05331725,0.94668275
0.90521705,0.09478294
0.8538637,0.1461363
0.82046217,0.17953785
0.69524944,0.30475056
0.9383781,0.061621886
0.9040549,0.095945135
0.973764,0.026235973
0.9919146,0.0080854045
0.22821873,0.77178127
0.91612774,0.08387225
0.99346673,0.0065332423
0.6992779,0.30072212
0.96248645,0.03751356
0.2151379,0.7848621
0.99858063,0.0014193861
0.96139485,0.038605135
0.72895044,0.27104956
0.2564941,0.7435059
0.9331932,0.06680679
0.5386982,0.46130183
0.22593236,0.77406764
0.9381318,0.06186822
0.98658943,0.013410541
0.9593847,0.04061531
0.11743653,0.8825635
0.9911517,0.008848334
0.10577512,0.8942249
0.03297448,0.9670255
0.98426044,0.015739577
0.8175914,0.1824086
0.99078035,0.00921967
0.96738935,0.032610677
0.90591383,0.09408617
0.98758394,0.012416041
0.8577026,0.14229742
0.96739167,0.032608338
0.9891527,0.010847287
0.97157395,0.02842606
0.18604738,0.8139526
0.990569,0.0094309915
0.94340163,0.056598388
0.08908087,0.91091913
0.9403146,0.059685398
0.8461002,0.15389976
0.78403777,0.21596222
0.82219446,0.17780554
0.9588288,0.04117121
0.94247633,0.057523645
0.97048527,0.029514754
0.81148285,0.18851714
0.10674584,0.89325416
0.99577296,0.004227019
0.9995652,0.00043480037
0.5670866,0.43291345
0.19616795,0.80383205
0.9056572,0.09434284
0.08510035,0.91489965
0.9997175,0.00028255134
0.944674,0.055325955
0.13344425,0.86655575
0.7080153,0.29198465
0.9892226,0.010777407
0.9903834,0.009616643
0.98538357,0.014616452
0.97627825,0.023721766
0.9629215,0.037078526
0.37983358,0.6201664
0.9399146,0.06008544
0.8794422,0.12055779
0.97821355,0.02178645
0.99690163,0.0030983798
0.8594955,0.14050446
0.08923936,0.91076064
0.86435205,0.13564797
0.9835001,0.01649987
0.9477503,0.05224972
0.94198006,0.058019936
0.82880694,0.17119305
0.9430841,0.056915853
0.29186344,0.70813656
0.8794872,0.12051279
0.031812906,0.9681871
0.94390273,0.056097288
0.9941046,0.0058953483
0.8995659,0.1004341
0.36679,0.63321
0.9547857,0.045214295
0.9365426,0.06345742
0.9216873,0.07831268
0.5184776,0.48152238
0.6116475,0.38835248
0.057406187,0.9425938
0.99607784,0.0039221398
0.019312322,0.9806877
0.9417561,0.058243882
0.22351539,0.7764846
0.13526547,0.86473453
0.98546815,0.01453185
0.8959285,0.1040715
0.013081133,0.98691887
0.15324318,0.8467568
0.97009385,0.029906157
0.9828721,0.017127866
0.72798043,0.27201957
0.20385718,0.7961428
0.6738541,0.3261459
0.7269991,0.2730009
0.65005505,0.34994492
0.9834188,0.016581161
0.08149409,0.9185059
0.12603563,0.87396437
0.87689394,0.123106055
0.9616546,0.038345415
0.95843005,0.041569933
0.99478656,0.0052134665
0.39527684,0.60472316
0.9807298,0.019270197
0.8128972,0.18710276
0.98335,0.016650012
0.024857044,0.97514296
0.9512853,0.04871471
0.05993122,0.9400688
0.4184057,0.5815943
0.30573535,0.69426465
0.042943597,0.9570564
0.7959908,0.20400919
0.062680244,0.93731976
0.5163661,0.48363385
0.09369469,0.9063053
0.2541253,0.7458747
0.7888741,0.21112593
0.08507079,0.9149292
0.14967161,0.8503284
0.49482566,0.50517434
0.30786914,0.69213086
0.8415753,0.15842468
0.70169866,0.29830134
0.70559454,0.2944055
0.95051384,0.04948614
0.59848905,0.40151095
0.9222952,0.0777048
0.9110862,0.088913806
0.75185716,0.24814285
0.95327675,0.04672324
0.97455245,0.025447521
0.98772913,0.012270843
0.7179754,0.28202465
0.5681472,0.43185282
0.9986169,0.0013831549
0.8474725,0.15252751
0.10676944,0.89323056
0.9974136,0.0025864374
0.9103892,0.089610845
0.81953555,0.18046446
0.1824894,0.8175106
0.9092624,0.090737596
0.9984938,0.0015062038
0.8964319,0.103568085
0.98556703,0.01443297
0.3805756,0.6194244
0.53686976,0.46313027
0.9865604,0.013439567
0.06359166,0.93640834
0.75110555,0.24889448
0.9769696,0.023030397
0.9593641,0.040635895
0.98843664,0.0115633365
0.99535215,0.004647831
0.96314454,0.03685543
0.9923802,0.007619771
0.99880475,0.0011952502
0.82533824,0.17466177
0.010301888,0.9896981
0.98475105,0.015248936
0.033753753,0.96624625
0.08301884,0.91698116
0.14027035,0.85972965
0.9786765,0.021323513
0.7156588,0.28434122
0.9692391,0.030760877
0.99097866,0.009021362
